train_loss,val_loss,train_f1,val_f1,train_recall,val_recall
0.6046716069057386,0.680377087737963,0.5034863824841199,0.45058436407658303,0.4971712206570067,0.46244025180835086
0.5816661077953398,0.6370370392885998,0.514215316651252,0.4625179367268232,0.5154681454799404,0.46904626708761743
0.5734081836433921,0.6079089325627223,0.5279875324412425,0.4829999895294847,0.5293506810718093,0.4719082826036765
0.5534971525467399,0.6176975119768491,0.5453811277949121,0.4917280308468225,0.5437362879711088,0.5025076368136343
0.5357114674226972,0.6128062928086166,0.5592481442519631,0.5201743956660551,0.55716372282682,0.5084223682210104
0.5142414980502107,0.5825804846087297,0.5638220021225221,0.5034200344100431,0.5750253233162042,0.5104656152544229
0.5035697426618948,0.5616270804839797,0.58771977418301,0.5242628101934954,0.5843331620248811,0.5397284655992544
0.4824074052352079,0.5288923646751786,0.5924912254026875,0.529689716653772,0.5996075188180012,0.5419906537401048
0.4702781751427079,0.532932480213344,0.6113284060129465,0.551690303456707,0.6114243573118978,0.5652279953309476
0.4591431307763915,0.5002004687278355,0.6267533555582474,0.5616517592657735,0.6284110170250036,0.5749082588764827
0.43787761796874614,0.48221674715623286,0.6325021950353414,0.5912504131224852,0.634361252495043,0.5711008676465127
0.43335173107626873,0.45945224532774126,0.6585770189448125,0.5894674583763312,0.6520216375185142,0.5950998243087292
0.3991559293050826,0.4674029761716202,0.6622094703558097,0.6117621758579482,0.660568758534451,0.6219707789733911
0.38646849210042866,0.42374218868843905,0.6777840654000038,0.61000241027767,0.6812596399239371,0.6328941844629018
0.37325918884696424,0.405481311957381,0.6790372256592813,0.6521918729718611,0.6938288574945509,0.6590912051187785
0.3645699278255765,0.3764032632593541,0.6992624674194756,0.6478413811248382,0.7196311962284053,0.6668798243676795
0.33667590171826545,0.38423014911826125,0.7203676017311426,0.6737953114319636,0.728981363386693,0.6727052138834342
0.32755047001913984,0.3657558526728389,0.7270868413217878,0.6868949191530358,0.7395485110036942,0.7082603404363859
0.3115966186098887,0.3569651681186526,0.745648857462204,0.698267375633726,0.7581398850877296,0.6957833926938857
0.29287586174902347,0.3166326342503981,0.7591433571765656,0.706788773380982,0.7615474254307394,0.7160588084397623
0.2812880300125864,0.3112630359487936,0.7582836273717173,0.7280400307444179,0.7779068253107114,0.7279782129726788
0.2546250547752977,0.2768747410062117,0.7860712158319831,0.7260794310459618,0.7969444882163012,0.7293126323834893
0.2383892283195743,0.2741415587741539,0.8041378008210226,0.7623069097123524,0.8095291889830383,0.7452766627488658
0.22456571743771545,0.26389872023390204,0.8112602703481814,0.765898489043104,0.8224328720749968,0.7582737297342348
0.21270290415942822,0.23369150860261564,0.8269914012363188,0.7760732239476468,0.8504342393515808,0.7786808349429466
0.186681276485168,0.22679126794740806,0.838432543846309,0.8093417855392652,0.846417626346273,0.8001208225361562
0.17934547489289968,0.19709647154244117,0.8546575312138687,0.8088018517102958,0.8640752605779788,0.8212746266447278
0.16433454797020944,0.18627875945126388,0.8679615168474539,0.8037026963244533,0.8845241507455026,0.8308761834480566
0.1447047713366273,0.1678340169321166,0.8697890554544545,0.8358456412424614,0.902479893512691,0.8384402950636897
0.12968284808189137,0.13740752450797392,0.8896034134783303,0.8326302034544085,0.909552285735689,0.871213400008219
0.10783639083675833,0.1421009010097248,0.9038016610115795,0.8445030066428136,0.9209952007556227,0.8788702502035332
0.09861400530060409,0.10182421100823826,0.9086797593258281,0.8797785755972385,0.9472998189553229,0.8851753283241566
0.08237152806983827,0.107845265606297,0.9356120814252381,0.8702889845866334,0.9491389193519226,0.9004004810134897
0.05699143104592291,0.07712861940336942,0.9382833607550315,0.8934514586183941,0.9663210787328318,0.9094031690767337
0.050720915712817914,0.05102199392838541,0.9557224360666301,0.9102967736998452,0.9790833780583723,0.9392712370117189
